"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:58:43,FALSE,NA,"780376047791505408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rusakovradim",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:58:20,FALSE,NA,"780375953251983361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PublijTimofeev",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:58:17,FALSE,NA,"780375941264642048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dyachkov_lukyan",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:58:10,FALSE,NA,"780375909413117953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","svetlangorbach4",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:58:02,FALSE,NA,"780375878542954496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marlowtrinity95",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:57:26,FALSE,NA,"780375725920620548",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dimitriimishin",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:57:17,FALSE,NA,"780375690260676608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nicholasblomfi1",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:57:03,FALSE,NA,"780375627908153345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elektrapestova",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:56:23,FALSE,NA,"780375460618334208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","seleznevaanfiy7",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:56:22,FALSE,NA,"780375459691364352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gorbunovahill12",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:56:22,FALSE,NA,"780375458181443585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BloxinGlebka",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:55:44,FALSE,NA,"780375298336518144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","esfirfokina4",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:55:43,FALSE,NA,"780375295933153280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vasilevadaniel9",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:55:02,FALSE,NA,"780375121320116224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rodrigogilson12",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:54:15,FALSE,NA,"780374923302858752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mackenziebrigg7",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:53:54,FALSE,NA,"780374838749831168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","naumovataina82",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:53:17,FALSE,NA,"780374682281336832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ostanvishnyakov",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:53:12,FALSE,NA,"780374660445863936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bespalovamiron3",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:51:45,FALSE,NA,"780374294954139648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emmanuilmartyn2",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:50:34,FALSE,NA,"780373996240011264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kiryakrogov",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:49:04,FALSE,NA,"780373619906142209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mccluresophia84",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:48:55,FALSE,NA,"780373582438342656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","margaretleon91",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:48:47,FALSE,NA,"780373550360367104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HolidayDurr",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:47:37,FALSE,NA,"780373256029241344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tatesophia93",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:47:26,FALSE,NA,"780373207828291584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","daisyrobles1988",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:47:04,FALSE,NA,"780373118238003202",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","watkinsevan94",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:46:39,FALSE,NA,"780373014659596289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pahomovtroadii5",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:45:56,FALSE,NA,"780372830844284928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dominiccurtis81",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:44:31,FALSE,NA,"780372476865998849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeterinKassian",645,TRUE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-26 11:44:29,FALSE,NA,"780372469303668736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KozlovFernan",645,TRUE,FALSE,NA,NA
